timestamp,driver_id,vehicle_id,brand,car_name,battery_capacity_kwh,max_range_km,vehicle_weight_kg,motor_power_kw,running_mode,trip_distance_km,trip_duration_hr,income_generated,avg_speed_kmph,max_speed_kmph,overspeed_events,hard_braking_events,rapid_acceleration_events,idle_time_minutes,weather_condition,traffic_density,ambient_temperature,soc_start_pct,soc_end_pct,battery_temperature,battery_cycles,battery_health_pct,energy_consumed_kwh,odometer_km,brake_wear_pct,suspension_health_pct,days_since_last_service,vehicle_condition,vehicle_active
2/9/2024 2:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,1,84.72,1.02,1502.75,87,117,0,0,3,3,Rain,Medium,20,61,45,18.8,629,82.13,11.735,44967.8,35.04,81.29,100,1,1
2/9/2024 8:00,D007,VH007,Hyundai,Kona EV,39.2,452,1685,100,0,53.23,0.94,612.01,72,97,0,0,3,12,Clear,Medium,14,82,60,18,868,81.72,8.251,133702.5,100,21.84,66,1,0
2/9/2024 8:00,D009,VH009,Hyundai,Creta EV,51.4,473,1600,126,0,33.02,0.55,625.66,89,124,9,7,7,11,Clear,Medium,19,49,34,19.2,1041,84.57,7.247,145925.8,100,10,115,1,0
2/10/2024 0:00,D004,VH004,Tata,Nexon EV,40.5,465,1400,95,1,140.61,1.58,2165.64,92,124,1,1,1,3,Cloudy,Medium,19,92,44,26.4,432,94.96,19.359,65185.4,72.83,57.99,213,1,1
2/9/2024 8:00,D002,VH002,Volkswagen,ID.4 Pro,82,550,2200,150,0,64.07,1.64,1273.1,49,81,0,1,1,20,Cloudy,Medium,28,84,71,19.2,634,89.05,9.964,60169.6,46.21,74.83,81,1,1
2/10/2024 2:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,0,63.48,2.04,1049.19,45,92,0,1,1,38,Rain,High,17,47,35,18,474,79.97,9.255,43722,35.49,80.97,64,1,1
2/9/2024 10:00,D002,VH002,Volkswagen,ID.4 Pro,82,550,2200,150,0,31.41,1.1,399,41,101,1,1,0,20,Clear,High,22,60,53,18,634,89.05,5.19,60201,46.26,74.8,81,1,1
2/10/2024 2:00,D010,VH010,Hyundai,Creta EV Pro,55,490,1650,135,0,55.91,0.79,594.48,77,118,4,1,2,4,Fog,Medium,16,74,56,18.6,715,88.48,9.771,115959.9,100,10,67,1,0
2/9/2024 14:00,D005,VH005,Tata,Curvv EV,55,585,1500,123,1,156.34,1.99,2654.13,80,141,0,1,2,2,Clear,Low,18,71,31,30.6,1038,94.28,21.981,150073.9,100,12.51,48,1,1
2/9/2024 10:00,D009,VH009,Hyundai,Creta EV,51.4,473,1600,126,0,58.14,1.08,670.94,64,136,2,10,5,10,Clear,Medium,15,63,41,18,1041,84.57,11.247,145983.9,100,10,115,1,1
2/9/2024 10:00,D007,VH007,Hyundai,Kona EV,39.2,452,1685,100,1,90.56,1.24,1433.24,77,135,2,3,1,4,Fog,Medium,26,72,41,20.4,869,81.72,12.065,133793.1,100,21.73,66,1,1
2/9/2024 16:00,D005,VH005,Tata,Curvv EV,55,585,1500,123,0,54.01,1.01,554.16,76,108,0,2,6,18,Fog,Medium,22,75,62,18,1038,94.28,6.954,150127.9,100,12.44,48,1,0
2/10/2024 4:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,1,80.52,1.28,1228.93,71,96,0,1,0,9,Fog,Medium,23,76,62,18,474,79.96,10.781,43802.5,35.56,80.94,64,1,1
2/9/2024 12:00,D002,VH002,Volkswagen,ID.4 Pro,82,550,2200,150,1,119.88,1.69,1361.21,73,87,0,0,1,3,Cloudy,Medium,19,91,69,20.6,634,89.05,17.712,60320.9,46.3,74.78,81,1,1
2/9/2024 22:00,D006,VH006,Tata,Punch EV,35,421,1250,90,0,12.99,0.56,247.95,62,102,0,2,0,21,Clear,Medium,13,69,63,18,854,96.33,1.923,64840.8,72.04,58.53,191,1,1
2/10/2024 6:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,1,114.21,1.62,1940.09,75,102,0,3,1,6,Clear,Medium,24,64,42,23.9,474,79.96,17.577,43916.8,35.72,80.85,64,1,1
2/10/2024 0:00,D006,VH006,Tata,Punch EV,35,421,1250,90,0,42.65,0.82,488.64,64,111,1,4,2,9,Clear,Medium,18,81,62,18,854,96.33,6.438,64883.4,72.21,58.42,191,1,1
2/9/2024 12:00,D007,VH007,Hyundai,Kona EV,39.2,452,1685,100,0,50.72,1.27,679.58,56,124,0,4,1,22,Clear,Low,18,54,33,18,869,81.72,7.862,133843.8,100,21.61,66,1,0
2/9/2024 12:00,D009,VH009,Hyundai,Creta EV,51.4,473,1600,126,0,18.68,0.35,343.64,75,143,7,11,1,6,Fog,High,20,86,79,18,1041,84.57,3.446,146002.6,100,10,115,1,0
2/9/2024 8:00,D008,VH008,Hyundai,Kona Long Range,64,484,1750,150,0,61.5,0.76,1064.32,91,139,12,6,2,5,Clear,Medium,16,48,25,18.1,736,94.96,14.184,72801.2,100,19.13,196,1,1
2/9/2024 10:00,D008,VH008,Hyundai,Kona Long Range,64,484,1750,150,1,79.7,0.77,1513.02,108,165,5,6,14,2,Clear,Medium,20,74,49,22.8,736,94.96,15.491,72880.9,100,18.97,196,1,0
2/9/2024 14:00,D002,VH002,Volkswagen,ID.4 Pro,82,550,2200,150,1,93.96,1.32,1501.66,75,139,1,0,0,4,Clear,Medium,20,52,34,22.5,635,89.04,14.75,60414.9,46.33,74.77,81,1,1
2/10/2024 4:00,D010,VH010,Hyundai,Creta EV Pro,55,490,1650,135,0,43.17,0.66,432.59,80,134,8,6,1,7,Rain,Low,28,83,67,19.2,715,88.48,8.383,116003.1,100,10,67,1,1
2/9/2024 12:00,D008,VH008,Hyundai,Kona Long Range,64,484,1750,150,0,43.97,0.79,858.89,64,115,10,4,3,6,Fog,Medium,19,71,57,19.3,736,94.96,8.538,72924.9,100,18.86,196,1,0
2/10/2024 2:00,D006,VH006,Tata,Punch EV,35,421,1250,90,0,60.97,1.54,639.24,49,77,0,4,1,18,Rain,High,20,74,50,18,854,96.33,8.121,64944.4,72.4,58.32,191,1,1
2/9/2024 14:00,D007,VH007,Hyundai,Kona EV,39.2,452,1685,100,0,56.81,1.06,755.39,65,104,2,0,2,11,Fog,Medium,19,55,34,18,869,81.71,7.967,133900.6,100,21.58,66,1,1
2/9/2024 18:00,D005,VH005,Tata,Curvv EV,55,585,1500,123,0,40.15,1.14,512.31,52,94,0,2,2,22,Rain,High,10,53,43,18,1038,94.28,5.348,150168,100,12.37,48,1,1
2/9/2024 16:00,D007,VH007,Hyundai,Kona EV,39.2,452,1685,100,0,19.35,0.51,315.06,67,99,1,2,1,13,Rain,Medium,20,63,55,18,869,81.71,2.753,133919.9,100,21.53,66,1,0
2/9/2024 18:00,D007,VH007,Hyundai,Kona EV,39.2,452,1685,100,0,54.77,1.19,806.67,58,110,1,1,4,15,Rain,Medium,20,89,69,18,869,81.71,7.793,133974.7,100,21.48,66,1,0
2/9/2024 20:00,D007,VH007,Hyundai,Kona EV,39.2,452,1685,100,1,84.14,0.98,1247.34,94,130,1,0,4,5,Rain,Medium,20,70,40,18,869,81.71,11.374,134058.9,100,21.44,66,1,0
2/10/2024 6:00,D010,VH010,Hyundai,Creta EV Pro,55,490,1650,135,1,69.17,0.55,1178.26,130,165,11,3,5,1,Fog,Low,18,61,37,18.4,715,88.48,12.973,116072.3,100,10,67,1,0
2/10/2024 2:00,D004,VH004,Tata,Nexon EV,40.5,465,1400,95,0,51.88,1.04,1031.39,79,114,0,2,3,23,Rain,Low,23,67,49,18,432,94.96,6.91,65237.3,72.93,57.93,213,1,1
2/9/2024 20:00,D005,VH005,Tata,Curvv EV,55,585,1500,123,0,15.45,0.65,296.84,67,119,1,0,0,25,Fog,Medium,20,66,62,18,1038,94.28,2.029,150183.5,100,12.36,48,1,0
2/9/2024 14:00,D009,VH009,Hyundai,Creta EV,51.4,473,1600,126,1,152.32,1.42,1634.71,107,146,4,6,4,0,Clear,Medium,23,76,19,35.9,1041,84.57,29.068,146154.9,100,10,115,1,1
2/9/2024 14:00,D008,VH008,Hyundai,Kona Long Range,64,484,1750,150,0,64.27,0.62,731.62,103,141,4,3,9,0,Cloudy,Low,21,73,53,18,736,94.96,12.394,72989.2,100,18.78,196,1,1
2/9/2024 4:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,52.14,2,961.16,36,71,0,1,0,33,Clear,Medium,23,74,63,22.4,629,82.13,8.447,45019.9,35.1,81.26,100,1,1
2/10/2024 4:00,D004,VH004,Tata,Nexon EV,40.5,465,1400,95,1,140.68,1.6,1699.63,92,136,3,5,2,4,Clear,Medium,17,92,40,24.9,432,94.95,20.966,65377.9,73.18,57.79,213,1,1
2/10/2024 8:00,D010,VH010,Hyundai,Creta EV Pro,55,490,1650,135,1,160.59,1.47,2656.88,113,135,7,5,3,3,Rain,Medium,22,72,19,32.2,715,88.48,29.114,116232.9,100,10,67,1,1
2/10/2024 4:00,D006,VH006,Tata,Punch EV,35,421,1250,90,0,59.85,1.27,649.33,52,99,0,1,2,7,Clear,Low,17,64,38,18,854,96.32,8.858,65004.3,72.46,58.28,191,1,1
2/10/2024 6:00,D006,VH006,Tata,Punch EV,35,421,1250,90,1,122.28,1.4,2005.28,94,134,0,1,2,6,Fog,Medium,23,71,28,22.4,854,96.32,14.958,65126.5,72.54,58.24,191,1,1
2/9/2024 16:00,D008,VH008,Hyundai,Kona Long Range,64,484,1750,150,0,22.13,0.36,240.5,71,142,7,2,4,3,Clear,High,22,48,40,18,736,94.96,4.692,73011.3,100,18.73,196,1,0
2/9/2024 16:00,D009,VH009,Hyundai,Creta EV,51.4,473,1600,126,0,63.06,1.22,936.95,63,130,10,3,7,13,Fog,High,28,64,40,21.9,1041,84.56,12.245,146218,100,10,115,1,0
2/9/2024 6:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,49.77,1.65,964.97,49,79,0,0,1,38,Fog,High,17,50,40,18,629,82.13,7.015,45069.7,35.11,81.25,100,1,1
2/9/2024 18:00,D009,VH009,Hyundai,Creta EV,51.4,473,1600,126,0,26.71,0.53,473.55,71,165,10,5,5,9,Rain,Low,12,93,82,18,1042,84.56,5.366,146244.7,100,10,115,1,0
2/10/2024 8:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,0,33.3,1.31,538.18,44,82,0,0,0,33,Cloudy,High,25,82,75,18,474,79.96,5.179,43950.1,35.73,80.85,64,1,1
2/9/2024 22:00,D007,VH007,Hyundai,Kona EV,39.2,452,1685,100,0,50.87,0.93,757.85,64,119,3,1,4,8,Clear,Medium,22,56,34,20.3,869,81.71,8.358,134109.7,100,21.4,67,1,1
2/10/2024 8:00,D006,VH006,Tata,Punch EV,35,421,1250,90,0,15.2,0.73,181.57,58,96,0,2,3,28,Fog,Medium,20,75,69,18,854,96.32,1.957,65141.7,72.62,58.19,191,1,1
2/9/2024 22:00,D005,VH005,Tata,Curvv EV,55,585,1500,123,0,27.89,0.69,390.93,57,103,1,0,2,12,Clear,Medium,21,53,45,18,1038,94.28,4.21,150211.4,100,12.35,49,1,1
2/9/2024 20:00,D009,VH009,Hyundai,Creta EV,51.4,473,1600,126,0,63.77,1.09,1081.37,67,121,5,4,4,8,Fog,Low,10,64,41,18,1042,84.56,11.351,146308.4,100,10,115,1,1
2/10/2024 10:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,0,26.52,0.85,404.42,47,78,1,2,0,17,Rain,High,29,76,71,18,474,79.96,3.944,43976.6,35.82,80.79,64,1,1
2/9/2024 22:00,D009,VH009,Hyundai,Creta EV,51.4,473,1600,126,0,60.81,0.82,717.6,77,138,3,4,6,2,Fog,Low,19,45,24,22.7,1042,84.56,10.431,146369.3,100,10,115,1,0
2/10/2024 0:00,D009,VH009,Hyundai,Creta EV,51.4,473,1600,126,0,17.07,0.26,297.71,88,127,8,2,7,4,Clear,Low,20,60,52,18,1042,84.56,3.683,146386.3,100,10,116,1,0
2/10/2024 2:00,D009,VH009,Hyundai,Creta EV,51.4,473,1600,126,0,41.77,0.59,673.31,92,103,8,4,5,8,Clear,Low,18,65,47,18,1042,84.55,9.012,146428.1,100,10,116,1,0
2/10/2024 4:00,D009,VH009,Hyundai,Creta EV,51.4,473,1600,126,1,124.91,1.12,1712.63,113,165,6,9,1,1,Clear,Medium,21,74,25,31.3,1042,84.55,24.72,146553,100,10,116,1,0
2/9/2024 18:00,D008,VH008,Hyundai,Kona Long Range,64,484,1750,150,0,35.86,0.43,494.92,94,116,6,7,4,3,Clear,High,22,79,67,18,736,94.96,7.47,73047.2,100,18.55,196,1,1
2/10/2024 0:00,D007,VH007,Hyundai,Kona EV,39.2,452,1685,100,0,22.54,0.63,302.94,60,112,1,1,0,15,Cloudy,Low,22,73,64,18,869,81.71,3.421,134132.3,100,21.36,67,1,0
2/10/2024 0:00,D005,VH005,Tata,Curvv EV,55,585,1500,123,0,15.77,0.5,226.35,78,103,3,4,2,18,Fog,High,25,78,74,18,1038,94.28,2.152,150227.2,100,12.24,49,1,0
2/10/2024 6:00,D009,VH009,Hyundai,Creta EV,51.4,473,1600,126,1,99.86,1.11,1652.5,90,165,10,5,5,0,Fog,Low,22,73,37,26.3,1042,84.55,18.422,146652.9,100,10,116,1,1
2/10/2024 10:00,D006,VH006,Tata,Punch EV,35,421,1250,90,0,59.66,1.2,936.09,70,118,0,5,5,21,Rain,Medium,27,48,25,18,854,96.32,7.947,65201.4,72.85,58.06,191,1,1
2/10/2024 12:00,D006,VH006,Tata,Punch EV,35,421,1250,90,1,98.07,1.23,1826.25,83,120,2,2,2,3,Rain,Low,18,81,44,20,855,96.32,12.906,65299.5,72.96,58,191,1,1
2/10/2024 2:00,D005,VH005,Tata,Curvv EV,55,585,1500,123,1,175.72,2.06,2070.69,86,127,2,3,3,1,Rain,Medium,26,48,10,32,1038,94.27,22.44,150402.9,100,12.08,49,1,0
2/10/2024 4:00,D005,VH005,Tata,Curvv EV,55,585,1500,123,0,40.26,0.73,763.11,74,129,1,3,1,11,Clear,Medium,25,90,78,18,1038,94.27,6.078,150443.1,100,11.99,49,1,0
2/10/2024 2:00,D007,VH007,Hyundai,Kona EV,39.2,452,1685,100,1,85.57,1.04,1263.44,93,118,4,2,1,7,Cloudy,Low,18,70,36,18.5,869,81.7,13.064,134217.8,100,21.27,67,1,1
2/9/2024 8:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,17.19,0.77,302.78,49,73,0,0,1,25,Cloudy,Medium,22,58,54,18,630,82.13,2.673,45086.9,35.12,81.25,100,1,1
2/10/2024 8:00,D009,VH009,Hyundai,Creta EV,51.4,473,1600,126,0,28.03,0.56,558.09,57,135,2,2,5,4,Fog,High,20,75,65,18,1042,84.54,4.717,146680.9,100,10,116,1,0
2/10/2024 10:00,D009,VH009,Hyundai,Creta EV,51.4,473,1600,126,0,60.34,1.02,834.21,74,145,6,9,5,12,Fog,Medium,19,71,49,18.5,1042,84.54,10.936,146741.2,100,10,116,1,0
2/9/2024 10:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,49.64,1.92,662.45,37,83,0,1,2,35,Rain,Low,20,83,73,18,630,82.13,7.238,45136.5,35.18,81.22,100,1,1
2/9/2024 12:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,1,115.4,1.77,1286.4,70,95,0,0,2,7,Fog,Medium,22,62,41,19.7,630,82.13,15.451,45251.9,35.22,81.21,100,1,1
2/9/2024 14:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,54.95,1.46,640.47,52,90,0,0,1,24,Clear,High,25,40,28,20.9,630,82.13,8.902,45306.9,35.24,81.2,100,1,1
2/9/2024 16:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,1,110.76,2.08,2180.47,56,98,0,0,0,6,Rain,Medium,27,71,51,23.9,630,82.13,15.341,45417.6,35.28,81.19,100,1,0
2/9/2024 18:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,8.96,0.68,130.48,54,94,1,1,2,31,Rain,Low,23,77,75,18,630,82.13,1.332,45426.6,35.32,81.16,100,1,1
2/10/2024 6:00,D004,VH004,Tata,Nexon EV,40.5,465,1400,95,0,30.92,0.84,426.51,63,96,1,0,2,21,Rain,Low,20,72,61,18,432,94.95,4.201,65408.9,73.19,57.79,213,1,1
2/9/2024 16:00,D002,VH002,Volkswagen,ID.4 Pro,82,550,2200,150,1,142.4,2.18,2303.03,68,118,0,1,0,5,Clear,Medium,23,89,62,32,635,89.04,21.915,60557.3,46.42,74.73,81,1,1
2/10/2024 12:00,D009,VH009,Hyundai,Creta EV,51.4,473,1600,126,0,26.47,0.52,271.36,72,110,6,8,6,9,Rain,Low,8,80,70,18,1042,84.54,4.963,146767.7,100,10,116,1,1
2/10/2024 4:00,D007,VH007,Hyundai,Kona EV,39.2,452,1685,100,0,9.19,0.64,139.06,59,97,0,3,1,29,Clear,Medium,18,56,52,18,869,81.7,1.424,134227,100,21.2,67,1,0
2/9/2024 18:00,D002,VH002,Volkswagen,ID.4 Pro,82,550,2200,150,0,46.25,1.37,680.74,52,77,0,0,1,29,Clear,High,13,70,60,18,635,89.04,7.492,60603.5,46.44,74.72,81,1,1
2/9/2024 20:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,1,136.49,1.81,1721.2,80,108,0,2,3,6,Clear,Medium,21,85,57,27.4,630,82.13,21.006,45563.1,35.45,81.09,100,1,1
2/10/2024 10:00,D010,VH010,Hyundai,Creta EV Pro,55,490,1650,135,0,62.39,1.11,1000.17,62,137,6,5,5,6,Rain,Medium,22,53,31,18.7,715,88.47,11.697,116295.2,100,10,67,1,0
2/9/2024 20:00,D002,VH002,Volkswagen,ID.4 Pro,82,550,2200,150,1,116.01,2.13,1607,59,100,1,2,2,10,Cloudy,Medium,21,72,50,23.4,635,89.04,17.483,60719.5,46.56,74.66,81,1,1
2/10/2024 14:00,D006,VH006,Tata,Punch EV,35,421,1250,90,0,28.78,0.7,378.57,62,98,0,2,0,14,Rain,High,24,66,55,18,855,96.32,3.833,65328.2,73.05,57.94,191,1,1
2/9/2024 20:00,D008,VH008,Hyundai,Kona Long Range,64,484,1750,150,1,73.62,0.58,1329.29,130,135,13,3,3,1,Clear,Medium,21,41,15,22.7,736,94.96,16.391,73120.8,100,18.46,196,1,0
2/10/2024 16:00,D006,VH006,Tata,Punch EV,35,421,1250,90,1,99.38,1.18,1470.74,89,134,1,1,1,4,Rain,Medium,15,67,30,18,855,96.32,12.827,65427.6,73.12,57.91,191,1,1
2/10/2024 6:00,D005,VH005,Tata,Curvv EV,55,585,1500,123,0,54.64,1.12,1087.39,63,101,2,3,3,15,Clear,Medium,18,75,59,19.8,1038,94.27,8.41,150497.8,100,11.88,49,1,1
2/10/2024 8:00,D005,VH005,Tata,Curvv EV,55,585,1500,123,0,31.89,0.84,335.16,63,103,0,3,2,20,Rain,High,22,86,78,18,1038,94.27,4.248,150529.7,100,11.79,49,1,0
2/10/2024 14:00,D009,VH009,Hyundai,Creta EV,51.4,473,1600,126,1,72,0.61,1411.52,124,162,9,6,3,2,Clear,Medium,22,71,41,21.8,1043,84.54,15.012,146839.7,100,10,116,1,0
2/9/2024 22:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,1,108.41,1.8,1936.78,63,112,0,2,1,5,Clear,Low,24,66,44,28.3,630,82.13,16.684,45671.5,35.57,81.03,100,1,1
2/10/2024 16:00,D009,VH009,Hyundai,Creta EV,51.4,473,1600,126,0,36.27,0.57,689.22,84,138,5,4,5,8,Clear,Medium,23,48,33,18,1043,84.54,7.421,146876,100,10,116,1,0
2/10/2024 10:00,D005,VH005,Tata,Curvv EV,55,585,1500,123,0,37.56,0.91,449.53,65,88,0,1,3,20,Rain,High,18,77,67,18,1038,94.27,5.003,150567.2,100,11.75,49,1,0
2/10/2024 0:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,1,153.86,2.59,2917.7,63,107,0,0,0,9,Rain,Medium,18,84,56,24.5,630,82.13,21.311,45825.4,35.62,81.01,101,1,1
2/9/2024 22:00,D002,VH002,Volkswagen,ID.4 Pro,82,550,2200,150,0,64.5,1.87,859.6,50,74,0,0,0,35,Clear,Medium,15,67,54,18,635,89.04,10.449,60784,46.58,74.65,81,1,1
2/10/2024 12:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,1,80.91,1.16,893.68,73,112,0,0,0,3,Clear,Medium,21,64,48,22.3,474,79.96,12.452,44057.5,35.85,80.78,64,1,1
2/9/2024 22:00,D008,VH008,Hyundai,Kona Long Range,64,484,1750,150,0,39.76,0.7,545.05,85,139,3,4,9,14,Fog,High,25,73,62,18.5,736,94.96,6.82,73160.6,100,18.36,197,1,1
2/10/2024 0:00,D008,VH008,Hyundai,Kona Long Range,64,484,1750,150,0,33.51,0.48,590.26,91,139,10,4,5,7,Clear,High,20,70,58,18,737,94.96,7.479,73194.1,100,18.25,197,1,0
2/10/2024 0:00,D002,VH002,Volkswagen,ID.4 Pro,82,550,2200,150,1,50.53,0.85,516.12,67,112,0,0,0,6,Fog,Low,18,69,60,18,635,89.04,6.766,60834.5,46.6,74.65,82,1,1
2/10/2024 2:00,D002,VH002,Volkswagen,ID.4 Pro,82,550,2200,150,1,60.79,0.86,951.62,78,107,1,1,1,5,Clear,Low,19,68,56,18,635,89.04,9.543,60895.3,46.66,74.61,82,1,1
2/10/2024 8:00,D004,VH004,Tata,Nexon EV,40.5,465,1400,95,0,31.44,1,540.45,42,100,0,1,1,15,Clear,Medium,22,59,47,18,432,94.95,4.653,65440.3,73.24,57.76,213,1,1
2/10/2024 18:00,D006,VH006,Tata,Punch EV,35,421,1250,90,1,132.15,1.43,1408.27,96,103,2,5,2,3,Fog,Low,23,82,33,20.7,855,96.32,16.811,65559.8,73.37,57.77,191,1,1
2/10/2024 2:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,1,99.56,1.49,1446.77,75,111,0,0,2,10,Rain,Medium,16,90,72,18,630,82.13,13.79,45924.9,35.65,81,101,1,1
2/10/2024 4:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,1,88.83,1.32,1439.12,74,119,0,0,2,7,Rain,Medium,18,88,72,18.5,630,82.13,12.304,46013.7,35.69,80.99,101,1,1
2/10/2024 6:00,D007,VH007,Hyundai,Kona EV,39.2,452,1685,100,1,86.97,1.03,1225.86,90,121,0,0,0,4,Clear,Medium,20,49,16,20,870,81.7,12.806,134314,100,21.16,67,1,1
2/10/2024 10:00,D004,VH004,Tata,Nexon EV,40.5,465,1400,95,1,117.05,1.75,1587.89,69,124,5,2,2,3,Clear,Medium,15,60,15,21.8,432,94.95,18.103,65557.4,73.36,57.7,213,1,1
2/10/2024 12:00,D005,VH005,Tata,Curvv EV,55,585,1500,123,1,73.76,0.94,1286.04,84,115,2,1,0,4,Rain,Medium,29,77,59,22.5,1039,94.26,9.707,150641,100,11.69,49,1,1
2/10/2024 2:00,D008,VH008,Hyundai,Kona Long Range,64,484,1750,150,0,25.65,0.31,505.59,93,99,0,3,5,2,Clear,Medium,21,75,67,18,737,94.96,4.771,73219.7,100,18.18,197,1,1
2/10/2024 12:00,D004,VH004,Tata,Nexon EV,40.5,465,1400,95,0,39.79,1.1,491.93,46,83,0,0,1,14,Cloudy,Medium,27,87,73,18,432,94.95,5.653,65597.1,73.38,57.69,213,1,1
2/10/2024 12:00,D010,VH010,Hyundai,Creta EV Pro,55,490,1650,135,0,59.1,0.71,1101.86,94,108,7,4,3,5,Fog,Medium,19,67,47,18,715,88.47,10.902,116354.4,100,10,67,1,1
2/10/2024 14:00,D003,VH003,Volkswagen,ID.5,82,530,2200,174,1,79.48,1.18,950.8,75,102,1,2,0,7,Clear,Low,17,59,43,18,474,79.96,12.477,44137,35.96,80.72,64,1,1
2/10/2024 14:00,D005,VH005,Tata,Curvv EV,55,585,1500,123,0,13.18,0.55,158.62,67,114,2,0,1,21,Rain,Medium,17,80,76,18,1039,94.26,1.826,150654.2,100,11.68,49,1,1
2/10/2024 18:00,D009,VH009,Hyundai,Creta EV,51.4,473,1600,126,0,19.97,0.38,234.37,72,120,2,5,4,6,Rain,Medium,17,70,63,18,1043,84.54,3.477,146895.9,100,10,116,1,1
2/10/2024 20:00,D006,VH006,Tata,Punch EV,35,421,1250,90,0,29.69,0.69,443.16,60,93,0,2,2,12,Clear,Low,16,63,50,18,855,96.32,4.394,65589.5,73.46,57.71,191,1,1
2/10/2024 22:00,D006,VH006,Tata,Punch EV,35,421,1250,90,1,81.42,0.9,1352.91,94,105,1,0,1,2,Fog,Medium,17,75,45,18,855,96.32,10.159,65670.9,73.49,57.7,192,1,1
2/10/2024 16:00,D005,VH005,Tata,Curvv EV,55,585,1500,123,1,106.52,1.19,2051.07,95,114,3,2,4,4,Fog,Low,9,58,32,18,1039,94.26,13.812,150760.7,100,11.58,49,1,0
2/10/2024 8:00,D007,VH007,Hyundai,Kona EV,39.2,452,1685,100,0,55.94,0.96,778.7,65,105,2,3,2,6,Rain,Low,21,49,28,18,870,81.7,8.116,134369.9,100,21.06,67,1,0
2/10/2024 14:00,D004,VH004,Tata,Nexon EV,40.5,465,1400,95,0,39.63,0.82,601.38,56,128,3,3,1,7,Clear,Medium,13,65,49,18,432,94.95,6.217,65636.8,73.51,57.61,213,1,1
2/10/2024 6:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,17.81,0.85,276.74,48,98,1,0,0,29,Clear,Medium,23,82,78,18,630,82.12,2.943,46031.6,35.69,80.99,101,1,1
2/10/2024 20:00,D009,VH009,Hyundai,Creta EV,51.4,473,1600,126,0,39.35,0.67,629.29,74,152,4,5,1,8,Clear,Low,20,75,59,18,1043,84.53,7.905,146935.3,100,10,116,1,0
2/10/2024 8:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,1,135.38,2.11,1586.58,68,109,0,0,2,7,Cloudy,Medium,25,73,47,30.3,630,82.12,20.002,46166.9,35.74,80.97,101,1,1
2/10/2024 14:00,D010,VH010,Hyundai,Creta EV Pro,55,490,1650,135,1,151.66,1.43,2710.28,106,150,7,3,5,0,Cloudy,Medium,19,80,26,31.1,716,88.47,29.328,116506,100,10,67,1,0
2/10/2024 16:00,D004,VH004,Tata,Nexon EV,40.5,465,1400,95,0,43.42,1.04,866.49,54,114,1,1,1,14,Clear,Medium,21,77,60,18.5,432,94.95,6.555,65680.2,73.57,57.58,213,1,1
2/10/2024 10:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,56.31,1.67,729.98,55,82,0,0,0,39,Cloudy,Medium,18,61,49,18,630,82.12,8.757,46223.2,35.76,80.97,101,1,1
2/10/2024 18:00,D005,VH005,Tata,Curvv EV,55,585,1500,123,0,47.33,1.02,909.81,60,110,1,0,1,14,Rain,Low,17,47,35,18,1039,94.26,6.43,150808,100,11.56,49,1,1
2/10/2024 18:00,D004,VH004,Tata,Nexon EV,40.5,465,1400,95,1,143.65,1.89,2203.31,78,121,1,1,1,3,Rain,Medium,13,66,20,21.5,433,94.95,18.541,65823.8,73.66,57.54,213,1,1
2/10/2024 4:00,D008,VH008,Hyundai,Kona Long Range,64,484,1750,150,0,62.87,1.1,965.62,57,122,10,7,5,0,Cloudy,High,20,72,50,19.8,737,94.96,13.471,73282.6,100,17.99,197,1,0
2/10/2024 20:00,D005,VH005,Tata,Curvv EV,55,585,1500,123,1,103.67,1.45,1992.58,76,127,1,2,2,5,Rain,Medium,15,47,22,18.3,1039,94.25,13.381,150911.7,100,11.46,49,1,0
2/10/2024 6:00,D008,VH008,Hyundai,Kona Long Range,64,484,1750,150,0,33.97,0.59,538.59,67,120,8,6,6,5,Rain,Low,15,67,56,18,737,94.96,6.596,73316.6,100,17.84,197,1,0
